"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"svchost","0","106","2203391373312","913408","1368064","7744","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s AppMgmt","System.Diagnostics.Process (services)","Microsoft Corporation","0.015625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3440","8",,"False","8/15/2023 10:32:35 AM",,"14876",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7744","7744","1368064","1368064","68664","68664","1585152","1585152","6807552","6807552","2203393994752","75771904","True","Normal","1368064","1368064","15","0",,"System.Diagnostics.ProcessThreadCollection","106","2203391373312","73150464","False",,,,"913408","913408",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","svchost","0","","True",,
"svchost","0","187","2203679805440","1671168","6299648","14680","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s DsSvc","System.Diagnostics.Process (services)","Microsoft Corporation","0.109375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4832","8",,"False","8/12/2023 3:14:56 PM",,"15572",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14680","14680","6299648","6299648","94192","94192","6582272","6582272","10895360","10895360","2203685048320","366825472","True","Normal","6299648","6299648","15","0",,"System.Diagnostics.ProcessThreadCollection","187","2203679805440","361582592","False",,,,"1671168","1671168",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0625000","00:00:00.1093750","00:00:00.0468750","svchost","0","","True",,
"svchost","0","285","2203413581824","5480448","4210688","14928","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalService -p -s LicenseManager","System.Diagnostics.Process (services)","Microsoft Corporation","3.65625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4724","8",,"False","8/12/2023 1:21:25 PM",,"15612",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14928","14928","4210688","4210688","117776","117776","5472256","5472256","25509888","25509888","2203441287168","123064320","True","Normal","4210688","4210688","15","0",,"System.Diagnostics.ProcessThreadCollection","285","2203413581824","95358976","False",,,,"5480448","5480448",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:01.6875000","00:00:03.6562500","00:00:01.9687500","svchost","0","","True",,
"svchost","1","133","2203418406912","1368064","1703936","8560","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k PrintWorkflow -s PrintWorkflowUserSvc","System.Diagnostics.Process (services)","Microsoft Corporation","0.109375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4556","8",,"False","8/13/2023 5:58:14 AM",,"16000",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","8560","8560","1703936","1703936","124904","124904","1949696","1949696","12161024","12161024","2203423133696","104910848","True","Normal","1703936","1703936","15","1",,"System.Diagnostics.ProcessThreadCollection","133","2203418406912","100184064","False",,,,"1368064","1368064",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0937500","00:00:00.1093750","00:00:00.0156250","svchost","0","","True",,
"svchost","0","112","2203386597376","823296","1277952","7456","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts","System.Diagnostics.Process (services)","Microsoft Corporation","0.015625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4588","8",,"False","8/15/2023 4:54:38 AM",,"16964",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7456","7456","1277952","1277952","58696","58696","1556480","1556480","6328320","6328320","2203388694528","70471680","True","Normal","1277952","1277952","15","0",,"System.Diagnostics.ProcessThreadCollection","112","2203386597376","68374528","False",,,,"823296","823296",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","svchost","0","","True",,
"svchost","0","119","2203385561088","6520832","1368064","7472","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost","System.Diagnostics.Process (services)","Microsoft Corporation","0","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3340","8",,"False","8/15/2023 5:48:50 PM",,"18112",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7472","7472","1368064","1368064","59184","59184","1765376","1765376","6598656","6598656","2203389231104","71008256","True","Normal","1368064","1368064","15","0",,"System.Diagnostics.ProcessThreadCollection","119","2203385561088","67338240","False",,,,"6520832","6520832",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00","00:00:00","00:00:00","svchost","0","","True",,
"svchost","1","414","2203518488576","18763776","9367552","20112","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService","System.Diagnostics.Process (services)","Microsoft Corporation","3.40625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2708","8",,"False","8/15/2023 3:51:37 PM",,"19276",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","20112","20112","9367552","9367552","321816","321816","10584064","10584064","37588992","37588992","2203536195584","217972736","True","Normal","9367552","9367552","15","1",,"System.Diagnostics.ProcessThreadCollection","414","2203518488576","200265728","False",,,,"18763776","18763776",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.5312500","00:00:03.4062500","00:00:02.8750000","svchost","0","","True",,
"System","0","6005","17240064","1236992","225280","272",,,,,"11607.75",,,,,"Process",,,"8",,"False","8/12/2023 9:13:18 AM",,"4",".",,,,"272","272","225280","225280","0","0","258048","258048","20754432","20754432","32772096","32772096",,,"225280","225280",,"0",,"System.Diagnostics.ProcessThreadCollection","6005","17240064","17240064","False",,,,"1236992","1236992",,,"03:13:27.7500000","03:13:27.7500000","00:00:00","System","0","","True",,
"SystemSettings","1","1047","2203811598336","12288","29024256","46840","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel","System.Diagnostics.Process (svchost)","Microsoft Corporation","1.375","10.0.19041.3324 (WinBuild.160101.0800)","10.0.19041.3324","Settings","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4104","8",,"False","8/15/2023 11:24:48 AM",,"14028",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","46840","46840","29024256","29024256","827064","827064","44703744","44703744","96190464","96190464","2203819462656","501239808","True","Normal","29024256","29024256","15","1",,"System.Diagnostics.ProcessThreadCollection","1047","2203811598336","493375488","False",,,,"12288","12288",,"System.Diagnostics.ProcessModule (SystemSettings.exe)","00:00:00.5312500","00:00:01.3750000","00:00:00.8437500","SystemSettings","1903472","Settings","False",,
"taskhostw","1","1118","2207819100160","4075671552","4248002560","39296","C:\WINDOWS\system32\taskhostw.exe","taskhostw.exe","System.Diagnostics.Process (svchost)","Microsoft Corporation","29.390625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Tasks","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5000","8",,"False","8/13/2023 12:02:31 AM",,"2064",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","39296","39296","4248002560","-46964736","432504","432504","4553957376","258990080","6056226816","1761259520","2209618120704","2004930560","True","Normal","4248002560","-46964736","15","1",,"System.Diagnostics.ProcessThreadCollection","1118","2207819100160","205910016","False",,,,"4075671552","-219295744",,"System.Diagnostics.ProcessModule (taskhostw.exe)","00:00:06.2656250","00:00:29.3906250","00:00:23.1250000","taskhostw","0","","True",,
"taskhostw","1","318","2203594366976","9191424","13336576","53296","C:\WINDOWS\system32\taskhostw.exe","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","System.Diagnostics.Process (svchost)","Microsoft Corporation","33.390625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Tasks","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","780","8",,"False","8/12/2023 9:13:52 AM",,"6460",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","53296","53296","13336576","13336576","204656","204656","13717504","13717504","21274624","21274624","2203596357632","278134784","True","Normal","13336576","13336576","15","1",,"System.Diagnostics.ProcessThreadCollection","318","2203594366976","276144128","False",,,,"9191424","9191424",,"System.Diagnostics.ProcessModule (taskhostw.exe)","00:00:21.7031250","00:00:33.3906250","00:00:11.6875000","taskhostw","0","","True",,
"TextInputHost","1","537","2203660566528","10297344","15245312","22960","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca","System.Diagnostics.Process (svchost)","Microsoft Corporation","36.171875","121.9202.5630.0","121.9202.5630.0","","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3724","8",,"False","8/12/2023 9:14:06 AM",,"9628",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","22960","22960","15245312","15245312","490520","490520","15831040","15831040","46166016","46166016","2203671044096","352821248","True","Normal","15245312","15245312","15","1",,"System.Diagnostics.ProcessThreadCollection","537","2203660566528","342343680","False",,,,"10297344","10297344",,"System.Diagnostics.ProcessModule (TextInputHost.exe)","00:00:11.5937500","00:00:36.1718750","00:00:24.5781250","TextInputHost","131550","Microsoft Text Input Application","True",,
"unsecapp","1","118","2203406426112","2269184","1552384","7880","C:\WINDOWS\system32\wbem\unsecapp.exe","C:\WINDOWS\system32\wbem\unsecapp.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.484375","10.0.19041.3271 (WinBuild.160101.0800)","10.0.19041.3271","Sink to receive asynchronous callbacks for WMI client application","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4368","8",,"False","8/12/2023 9:13:34 AM",,"3840",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7880","7880","1552384","1552384","105192","105192","1581056","1581056","7880704","7880704","2203411869696","93646848","True","Normal","1552384","1552384","15","1",,"System.Diagnostics.ProcessThreadCollection","118","2203406426112","88203264","False",,,,"2269184","2269184",,"System.Diagnostics.ProcessModule (unsecapp.exe)","00:00:00.3281250","00:00:00.4843750","00:00:00.1562500","unsecapp","0","","True",,
"UserOOBEBroker","1","131","2203416678400","4550656","2478080","10328","C:\Windows\System32\oobe\UserOOBEBroker.exe","C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","1.421875","10.0.19041.2486 (WinBuild.160101.0800)","10.0.19041.2486","User OOBE Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4012","8",,"False","8/12/2023 9:15:32 AM",,"6248",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","10328","10328","2478080","2478080","126080","126080","2666496","2666496","10485760","10485760","2203420364800","102141952","True","Normal","2478080","2478080","15","1",,"System.Diagnostics.ProcessThreadCollection","131","2203416678400","98455552","False",,,,"4550656","4550656",,"System.Diagnostics.ProcessModule (UserOOBEBroker.exe)","00:00:00.7812500","00:00:01.4218750","00:00:00.6406250","UserOOBEBroker","0","","True",,
"Video.UI","1","508","2203863101440","376832","21340160","32272","C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.22091.10041.0_x64__8wekyb3d8bbwe\Video.UI.exe","""C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.22091.10041.0_x64__8wekyb3d8bbwe\Video.UI.exe"" -ServerName:Microsoft.ZuneVideo.AppX758ya5sqdjd98rx6z7g95nw6jy7bqx9y.mca","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.84375","10.22091.1004.00000","10.22091.100400000-2209","Video Application","Entertainment Platform","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4396","8",,"False","8/12/2023 1:21:26 PM",,"6140",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","32272","32272","21340160","21340160","551304","551304","22917120","22917120","52699136","52699136","2203867295744","549072896","True","Normal","21340160","21340160","15","1",,"System.Diagnostics.ProcessThreadCollection","508","2203863101440","544878592","False",,,,"376832","376832",,"System.Diagnostics.ProcessModule (Video.UI.exe)","00:00:00.5000000","00:00:00.8437500","00:00:00.3437500","Video.UI","0","","True",,
"wininit","0","164","2203387944960","684032","1490944","11240",,,,,"0.078125",,,,,"Process",,,"13",,"False","8/12/2023 9:13:30 AM",,"812",".",,,,"11240","11240","1490944","1490944","77856","77856","2056192","2056192","7729152","7729152","2203400515584","82292736",,,"1490944","1490944",,"0",,"System.Diagnostics.ProcessThreadCollection","164","2203387944960","69722112","False",,,,"684032","684032",,,"00:00:00.0781250","00:00:00.0781250","00:00:00","wininit","0","","True",,
"winlogon","1","279","2203422396416","1957888","3051520","12872","C:\WINDOWS\system32\winlogon.exe","winlogon.exe",,"Microsoft Corporation","1.359375","10.0.19041.1151 (WinBuild.160101.0800)","10.0.19041.1151","Windows Logon Application","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4480","13",,"False","8/12/2023 9:13:31 AM",,"1076",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","12872","12872","3051520","3051520","149552","149552","3870720","3870720","30392320","30392320","2203438985216","120762368","True","High","3051520","3051520","15","1",,"System.Diagnostics.ProcessThreadCollection","279","2203422396416","104173568","False",,,,"1957888","1957888",,"System.Diagnostics.ProcessModule (winlogon.exe)","00:00:01.1093750","00:00:01.3593750","00:00:00.2500000","winlogon","0","","True",,
"wlanext","0","108","2203383582720","1331200","1200128","6928","C:\WINDOWS\system32\WLANExt.exe","C:\WINDOWS\system32\WLANExt.exe 2271006628608","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.28125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Windows Wireless LAN 802.11 Extensibility Framework","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5024","8",,"False","8/12/2023 9:13:34 AM",,"4072",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","6928","6928","1200128","1200128","62992","62992","1392640","1392640","6279168","6279168","2203387039744","68816896","True","Normal","1200128","1200128","15","0",,"System.Diagnostics.ProcessThreadCollection","108","2203383582720","65359872","False",,,,"1331200","1331200",,"System.Diagnostics.ProcessModule (WLANExt.exe)","00:00:00.2343750","00:00:00.2812500","00:00:00.0468750","wlanext","0","","True",,
"WmiPrvSE","0","255","2203437498368","2138112","9134080","16704","C:\WINDOWS\system32\wbem\wmiprvse.exe","C:\WINDOWS\system32\wbem\wmiprvse.exe","System.Diagnostics.Process (svchost)","Microsoft Corporation","7.84375","10.0.19041.546 (WinBuild.160101.0800)","10.0.19041.546","WMI Provider Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4980","8",,"False","8/12/2023 9:13:34 AM",,"3212",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","16704","16704","9134080","9134080","143416","143416","12050432","12050432","19030016","19030016","2203441565696","123342848","True","Normal","9134080","9134080","15","0",,"System.Diagnostics.ProcessThreadCollection","255","2203437498368","119275520","False",,,,"2138112","2138112",,"System.Diagnostics.ProcessModule (wmiprvse.exe)","00:00:06.6093750","00:00:07.8437500","00:00:01.2343750","WmiPrvSE","0","","True",,
